Company,Bean_Origin_or_Bar_Name,REF,Review_Date,Cocoa_Percent,Company_Location,Rating,Bean_Type,Broad_Bean_Origin_Country,Ingredients,Most_Memorable_Characteristics,continent
Emerald Estate,Emerald Estate,1137,2013,60.0,St. Lucia,2.75,missing,Saint Lucia,"2- B,S","low refinement, too sweet",Caribbean
Emerald Estate,Emerald Estate,1137,2013,60.0,St. Lucia,2.75,missing,Saint Lucia,"2- B,S","sandy, tannic, earthy",Caribbean
Emerald Estate,Emerald Estate,1137,2013,70.0,St. Lucia,3.25,missing,Saint Lucia,"2- B,S","low refinement, too sweet",Caribbean
Emerald Estate,Emerald Estate,1137,2013,70.0,St. Lucia,3.25,missing,Saint Lucia,"2- B,S","sandy, tannic, earthy",Caribbean
Emily's,Patanemo,1450,2015,79.0,Japan,3.0,missing,Venezuela,"3- B,S,C","coarse, woody, roasty",South America
Emily's,Peru,1454,2015,78.0,Japan,3.5,Criollo,Peru,"3- B,S,C","brownine, nutty",South America
ENNA,"Wampusirpi, batch 007",1916,2016,75.0,United States of America,3.25,missing,Honduras,"2- B,S","carrots, heavy roast",Central America
Enric Rovira (Claudio Corallo),Terreiro Velho P.,565,2010,80.0,Spain,3.25,Forastero,Sao Tome & Principe,Unknown,missing,Africa
Erithaj (A. Morin),Ben Tre,1205,2014,70.0,France,3.25,Trinitario,Vietnam,"3- B,S,C","spicy, green, long, intense",Asia
Erithaj (A. Morin),Ham Luong,1209,2014,80.0,France,3.0,Trinitario,Vietnam,"3- B,S,C","mild bitter, smoke, hammy",Asia
Erithaj (A. Morin),Ba Lai,1209,2014,74.0,France,3.25,Trinitario,Vietnam,Unknown,missing,Asia
Escazu,Rio Caribe,903,2012,70.0,United States of America,2.75,Trinitario,Venezuela,"4- B,S,C,V","nutty, ginger, off notes",South America
Escazu,Guapiles,414,2009,65.0,United States of America,2.0,missing,Costa Rica,"4- B,S,C,V","sticky, slight plum, medicinal",Central America
Escazu,Carenero Superior,423,2009,81.0,United States of America,3.5,Criollo,Venezuela,"4- B,S,C,V","hazelnut, fruit, slight bitter",South America
Escazu,"Carenero, Guapiles, Ocumare blend",431,2009,74.0,United States of America,2.75,missing,Costa Rica,"4- B,S,C,V","sweet, vanilla, sticky",Central America
Escazu,Ocumare,252,2008,72.0,United States of America,3.0,Criollo,Venezuela,"4- B,S,C,V","woody, cocoa",South America
Ethel's Artisan (Mars),"Peru, Madagascar",666,2011,55.0,United States of America,2.5,missing,Peru,"4- B,S,C,V","gritty,overyly sweet,fruit punch",South America
Ethel's Artisan (Mars),Trinidad,666,2011,55.0,United States of America,2.5,Trinitario,Trinidad Tobago,"4- B,S,C,V","grits, very sweet, banana",Caribbean
Ethel's Artisan (Mars),Porcelana,666,2011,70.0,United States of America,2.5,Criollo,Venezuela,"4- B,S,C,V","strong vanilla, strawberry, nut",South America
Ethel's Artisan (Mars),Red Vanilla,666,2011,62.0,United States of America,2.75,missing,Unknown,"4- B,S,C,V","sweet, vanilla, mild banana",Unknown
Ethel's Artisan (Mars),"Venezuela, Trinidad",672,2011,62.0,United States of America,2.5,missing,Venezuela,"4- B,S,C,V","gritty, sweet, vanilla, woody",South America
Ethereal,Belize,1275,2014,80.0,United States of America,3.0,Trinitario,Belize,"3- B,S,C","mild fruit, earthy",Caribbean
Ethereal,Ecuador,1275,2014,80.0,United States of America,3.5,missing,Ecuador,"3- B,S,C","spicy, roasty, mild bitter",South America
Ethereal,Dominican Republic,1275,2014,80.0,United States of America,3.75,missing,Dominican Republic,"3- B,S,C","coarse, mild bitter, raisin",Caribbean
Fearless (AMMA),"Monte Alegre, D. Badaro, Raw, Organic",565,2010,75.0,United States of America,2.75,missing,Brazil,"2- B,S","perfume, floral, vanilla",South America
Feitoria Cacao,Blue Mountain,1732,2016,76.0,Portugal,3.0,missing,Jamaica,"2- B,S","roasty, spicy, nutty",Caribbean
Feitoria Cacao,Cuyagua,1736,2016,76.0,Portugal,2.5,missing,Venezuela,"2- B,S","fatty, sandy, nutty, off notes",South America
Feitoria Cacao,Maya Mountain,1736,2016,76.0,Portugal,2.75,Trinitario,Belize,"2- B,S","metallic, off notes, powdery",Caribbean
Felchlin,Grenada,494,2010,58.0,Switzerland,3.5,Trinitario,Grenada,"5- B,S,C,V,L","chunky, muted, mild bitter",Caribbean
Felchlin,Grenada,494,2010,58.0,Switzerland,3.5,Trinitario,Grenada,"5- B,S,C,V,L","spicey, marshmallow",Caribbean
Felchlin,Supremo- SF,105,2006,62.0,Switzerland,2.0,missing,Unknown,"5- B,S,C,V,L","malitol, cocoa",Unknown
Felchlin,Elvesia P.,105,2006,74.0,Switzerland,3.0,Criollo,Dominican Republic,"5- B,S,C,V,L","creamy, roasty, cocoa",Caribbean
Felchlin,"Madagascar, Grand Cru",48,2006,64.0,Switzerland,3.0,Criollo,Madagascar,"5- B,S,C,V,L","basic cocoa, short length",Africa
Felchlin,Maracaibo Clasificado,48,2006,65.0,Switzerland,3.0,Criollo,Venezuela,"5- B,S,C,V,L","creamy, floral, complex",South America
Felchlin,Arriba,48,2006,72.0,Switzerland,3.5,Forastero,Ecuador,"5- B,S,C,V,L","fatty, rich, spice, nutty",South America
Felchlin,"Alto Beni, Cru Savage",56,2006,68.0,Switzerland,4.0,Criollo,Bolivia,"5- B,S,C,V,L","complex, raspberry, cocoa",South America
Finca,Puerto Rico,1283,2014,65.0,United States of America,2.25,missing,Puerto Rico,"3- B,S,C","intense, molasses, sweet",Caribbean
Finca,Dominican Republic,1283,2014,80.0,United States of America,3.0,missing,Dominican Republic,"3- B,S,C","molasses, licorice, bitter",Caribbean
Finca,Dominican Republic,1283,2014,80.0,United States of America,3.0,missing,Dominican Republic,"3- B,S,C","sandy, sweet, mild fruit",Caribbean
Finca,Dominican Republic,1283,2014,70.0,United States of America,3.25,missing,Dominican Republic,"3- B,S,C","molasses, licorice, bitter",Caribbean
Finca,Dominican Republic,1283,2014,70.0,United States of America,3.25,missing,Dominican Republic,"3- B,S,C","sandy, sweet, mild fruit",Caribbean
Finca,Dominican Republic,1287,2014,85.0,United States of America,2.5,missing,Dominican Republic,"3- B,S,C","intense, molasses, bitter",Caribbean
Forever Cacao,Rio Eni,1267,2014,72.0,England,2.75,Criollo,Peru,"3- B,Sw,C","coconut, true to sugar bar",South America
Forteza (Cortes),Dominican Republic,1776,2016,70.0,Puerto Rico,2.75,missing,Dominican Republic,"6-B,S,C,V,L,Sa","strong vanilla, earthy, nutty",Caribbean
Forteza (Cortes),Puerto Rico,1776,2016,80.0,Puerto Rico,2.75,missing,Dominican Republic,"6-B,S,C,V,L,Sa","vanilla, dried fruit, nuts",Caribbean
Fossa,"Akesson's E., Sambirano V.",1772,2016,70.0,Singapore,2.75,missing,Madagascar,"2- B,S","gummy, bland, sour",Africa
Fossa,"Camino Verde P., Balao, Guayas",1776,2016,75.0,Singapore,3.5,missing,Ecuador,"2- B,S","sticky, floral",South America
Fossa,"Kokoa Kamili Coop, Kilombero",1776,2016,67.0,Singapore,3.75,Trinitario,Tanzania,"2- B,S","gummy, sandy, complex",Africa
Franceschi,Choroni,1355,2014,70.0,Venezuela,3.5,missing,Venezuela,Unknown,missing,South America
Franceschi,Ocumare,1355,2014,70.0,Venezuela,3.75,missing,Venezuela,Unknown,missing,South America
Franceschi,Canoabo,911,2012,70.0,Venezuela,3.75,missing,Venezuela,"3- B,S,C","nutty, dried fruit",South America
Franceschi,Sur del Lago,915,2012,60.0,Venezuela,3.5,missing,Venezuela,"3- B,S,C","grits, hazelnut, rum",South America
Frederic Blondeel,Costa Rica,1538,2015,70.0,Belgium,3.5,missing,Costa Rica,"4- B,S,C,L","few grits, spicy, cocoa",Central America
Frederic Blondeel,Peru Brutus,1538,2015,75.0,Belgium,3.5,missing,Peru,"4- B,S,C,L","very coarse, intense, spice",South America
Frederic Blondeel,Vietnam,1542,2015,80.0,Belgium,3.0,Trinitario,Vietnam,"4- B,S,C,L","intense, bitter, off notes",Asia
Frederic Blondeel,Ghana,1351,2014,60.0,Belgium,3.5,Forastero,Ghana,"4- B,S,C,L","coarse, hazelnut, peanut",Africa
Frederic Blondeel,Madagascar,1351,2014,65.0,Belgium,3.5,Trinitario,Madagascar,"4- B,S,C,L",banana,Africa
French Broad,"Norandino, batch 161208",1940,2017,70.0,United States of America,3.5,missing,Peru,"2- B,S","slight dry, citrus, grapefruit",South America
French Broad,Guatemala,1634,2015,73.0,United States of America,3.5,missing,Guatemala,"2- B,S","roasty, grapes, rich brownie",Central America
French Broad,San Andres,1209,2014,80.0,United States of America,3.0,missing,Costa Rica,"2- B,S","mild bitter, roasty, red berry",Central America
French Broad,Matagalpa,1295,2014,68.0,United States of America,3.25,missing,Nicaragua,"2- B,S","sweet, tobacco",Central America
French Broad,"Palo Blanco, Chulucanas",1042,2013,66.0,United States of America,3.5,missing,Peru,"2- B,S","spice, citrus, sweet",South America
French Broad,Tumbes Coop,883,2012,70.0,United States of America,2.5,Criollo,Peru,Unknown,missing,South America
French Broad,"Palo Blanco, Chulucanas",883,2012,61.0,United States of America,3.5,missing,Peru,Unknown,missing,South America
French Broad,"Palo Blanco w/ panela, Chulucanas",887,2012,81.0,United States of America,2.0,missing,Peru,Unknown,missing,South America
French Broad,"Maranon Canyon, Fortunato No. 4",781,2011,70.0,United States of America,3.5,Forastero,Peru,"2- B,S","coarse,perfume,heavy roast",South America
French Broad,La Red,785,2011,65.0,United States of America,3.5,missing,Dominican Republic,"2- B,S",choco covered strawberry,Caribbean
French Broad,La Red,785,2011,65.0,United States of America,3.5,missing,Dominican Republic,"3- B,S,C","creamy, pasty, bitter, cocoa",Caribbean
Fresco,"Maranon, #228, MR, SC",1383,2014,70.0,United States of America,3.0,Forastero,Peru,"3- B,S,C","light color, leathery flavor",South America
Fresco,"Maranon, #227, LR, MC",1383,2014,70.0,United States of America,3.5,Forastero,Peru,"3- B,S,C","orange, mellow but flavorful",South America
Fresco,"Maranon, #229, MR, LC",1383,2014,70.0,United States of America,3.5,Forastero,Peru,"3- B,S,C","fruity, floral, caramel",South America
Fresco,"Maranon, #230, DR, LC",1387,2014,70.0,United States of America,3.5,Forastero,Peru,"3- B,S,C","slow develop, caramel, roasty",South America
Fresco,"Conacado, #223, MR, SC",1030,2013,72.0,United States of America,3.25,missing,Dominican Republic,Unknown,missing,Caribbean
Fresco,"Conacado, #224, MR, MC",1081,2013,72.0,United States of America,3.75,missing,Dominican Republic,Unknown,missing,Caribbean
Fresco,"San Martin, Bellavista Coop, #226, DR, MC",1117,2013,70.0,United States of America,3.75,missing,Peru,"3- B,S,C",cocoa and fresh grapes,South America
Fresco,"Bellavista Coop, #225, LR, MC, CG Exclusive",1149,2013,70.0,United States of America,4.0,Trinitario,Peru,"3- B,S,C",chocolate covered banana,South America
Fresco,"Markham Valley, #219, LR, MC",899,2012,69.0,United States of America,3.5,missing,Papua New Guinea,"2- B,S",mild smoke and fruit,Oceania
Fresco,"Markham Valley, #221, DR, MC",899,2012,69.0,United States of America,3.5,missing,Papua New Guinea,"2- B,S","smoke, fruit, sour, hammy",Oceania
Fresco,"Sambirano Valley, #216, MR, LC",915,2012,74.0,United States of America,4.0,Trinitario,Madagascar,"3- B,S,C","caramel, nuts, dried fruit",Africa
Fresco,"Markham Valley, #220, MR, MC",927,2012,69.0,United States of America,4.0,Trinitario,Papua New Guinea,"2- B,S","tart, red berry, smoke",Oceania
Fresco,"Markham Valley, #222, LR, 0C",931,2012,69.0,United States of America,3.0,Trinitario,Papua New Guinea,"2- B,S","sandy, smoke, red berry",Oceania
Fresco,"Ghana, #211, MR, MC",636,2011,74.0,United States of America,2.75,Forastero,Ghana,"3- B,S,C","mild bitter, mild cocoa, roasty",Africa
Fresco,"Jamaica, #209, DR, SC",642,2011,70.0,United States of America,3.25,Trinitario,Jamaica,"3- B,S,C","grassy, brownie, astringent",Caribbean
Fresco,"Conacado, #212, LR, SC",642,2011,72.0,United States of America,3.5,missing,Dominican Republic,"3- B,S,C","red berry, some roasty notes",Caribbean
Fresco,"Jamaica, #210, DR, MC",642,2011,70.0,United States of America,3.5,Trinitario,Jamaica,"3- B,S,C","woody, grassy, long",Caribbean
Fresco,"Sambirano Valley, #214, LR, MC",682,2011,74.0,United States of America,2.75,Trinitario,Madagascar,"3- B,S,C","woody, red fruit, sour",Africa
Fresco,"Conacado, #213, DR, -C",682,2011,72.0,United States of America,3.25,missing,Dominican Republic,"3- B,S,C","spicy, cocoa",Caribbean
Fresco,"Sambirano Valley, #215, MR, MC",688,2011,74.0,United States of America,3.0,Trinitario,Madagascar,"3- B,S,C","sandy, cocoa, red fruit",Africa
Fresco,"Chuao, #218, MR, MC",745,2011,76.0,United States of America,3.25,Trinitario,Venezuela,Unknown,missing,South America
Fresco,"Chuao, #217, DR, MC",745,2011,70.0,United States of America,4.0,Trinitario,Venezuela,Unknown,missing,South America
Fresco,"Jamaica, #204, DR, SC",370,2009,80.0,United States of America,2.75,Trinitario,Jamaica,"3- B,S,C","slightly burnt, earthy",Caribbean
Fresco,"Jamaica, #206, DR, LC",370,2009,70.0,United States of America,3.0,Trinitario,Jamaica,"3- B,S,C","creamy, simple, nutty",Caribbean
Fresco,"Jamaica, #205, DR, MC",370,2009,70.0,United States of America,3.25,Trinitario,Jamaica,"3- B,S,C","creamy, roasty, tobacco",Caribbean
Fresco,"Carenero Superior, #203, MR, SC",370,2009,65.0,United States of America,3.5,Criollo,Venezuela,"3- B,S,C","complex, mild licorice, spice",South America
Friis Holm,"Rugoso, Bad Fermentation",1912,2016,70.0,Denmark,3.5,missing,Nicaragua,"2- B,S","vegetal, herbs, raw",Central America
Friis Holm (Bonnat),La Dalia,1680,2015,60.0,Denmark,3.0,missing,Nicaragua,"3- B,S,C","oily, sweet, dairy, bland",Central America
Friis Holm (Bonnat),La Dalia,1680,2015,60.0,Denmark,3.0,missing,Nicaragua,"3- B,S,C","oily, spicy, sour",Central America
Friis Holm (Bonnat),La Dalia,1680,2015,85.0,Denmark,3.25,missing,Nicaragua,"3- B,S,C","oily, sweet, dairy, bland",Central America
Friis Holm (Bonnat),La Dalia,1680,2015,85.0,Denmark,3.25,missing,Nicaragua,"3- B,S,C","oily, spicy, sour",Central America
Friis Holm (Bonnat),La Dalia,1259,2014,70.0,Denmark,3.5,missing,Nicaragua,"3- B,S,C","mild fatty, nutty, roasty",Central America
Friis Holm (Bonnat),"Barba, Xoco",1034,2013,70.0,Denmark,3.25,missing,Nicaragua,"3- B,S,C","oily, burnt black pepper",Central America
Friis Holm (Bonnat),"Medagla, Xoco",1034,2013,70.0,Denmark,3.5,missing,Nicaragua,"3- B,S,C",baked bread,Central America
Friis Holm (Bonnat),"Chuno, triple turned, Xoco",895,2012,70.0,Denmark,3.25,Criollo,Nicaragua,"3- B,S,C","intense olive, citrus, vegetal",Central America
Friis Holm (Bonnat),"Red Mayan, Xoco",899,2012,70.0,Denmark,3.25,Criollo,Honduras,"3- B,S,C","spicy, earthy",Central America
Friis Holm (Bonnat),"Chuno, double turned, Xoco",899,2012,70.0,Denmark,3.25,Criollo,Nicaragua,"3- B,S,C","oily, fatty, bold olive",Central America
Friis Holm (Bonnat),"Rugoso, Xoco",923,2012,70.0,Denmark,3.75,missing,Nicaragua,"3- B,S,C","oily, gritty, savory",Central America
Friis Holm (Bonnat),"Johe, Xoco",623,2011,70.0,Denmark,3.25,Criollo,Nicaragua,"3- B,S,C","fatty, leathery, earthy",Central America
Friis Holm (Bonnat),"Chuno, Xoco",623,2011,70.0,Denmark,3.5,Criollo,Nicaragua,"3- B,S,C","tobacco, woody, wild berry",Central America
Friis Holm (Bonnat),"Nicaliso, Xoco",623,2011,70.0,Denmark,3.5,Criollo,Nicaragua,"3- B,S,C","roasty, fatty, woody",Central America
Fruition,"Wild Bolivian, Batch 2",1780,2016,74.0,United States of America,3.75,Beniano,Bolivia,"2- B,S","oily, tropical",South America
Fruition,"Coto Brus, Heirloom, Batch 1",1780,2016,74.0,United States of America,4.0,Amazon mix,Costa Rica,"2- B,S","oily, dried fruit, leather",Central America
Fruition,Gran Couva,1347,2014,70.0,United States of America,3.75,Trinitario,Trinidad Tobago,"3- B,S,C","delicate, hebs, choco",Caribbean
Fruition,Maranon,1359,2014,76.0,United States of America,3.0,Forastero,Peru,"3- B,S,C","acidic, undefined, brownie, off",South America
Fruition,La Red,1046,2013,70.0,United States of America,3.75,missing,Dominican Republic,"3- B,S,C","dried fruit, intense",Caribbean
Fruition,Camino Verde,1185,2013,75.0,United States of America,3.0,missing,Ecuador,"3- B,S,C","sandy,sweet, molasses,floral",South America
Fruition,Peru,863,2012,70.0,United States of America,2.5,missing,Peru,"3- B,S,C","oily, tart, chlorine",South America
Fruition,Signature Blend,753,2011,66.0,United States of America,3.25,Trinitario,Costa Rica,"3- B,S,C","cocoa, spicy, sweet",Central America
Fruition,Costa Rica,781,2011,70.0,United States of America,3.0,missing,Costa Rica,"3- B,S,C","fatty, sweet, vanilla",Central America
Garden Island,"Kaua'I, Alea Estate +world",1367,2014,85.0,United States of America,2.5,Blend,United States,Unknown,missing,North America
Georgia Ramon,Akesson P.,1642,2015,65.0,Germany,3.25,Trinitario,Madagascar,"4- B,S,C,L","sandy, sweet, candy tart",Africa
Georgia Ramon,ABOCFA Coop,1642,2015,70.0,Germany,4.0,Forastero,Ghana,"4- B,S,C,L",cocoa and coconut,Africa
Georgia Ramon,Conacado Coop,1646,2015,70.0,Germany,3.5,Trinitario,Dominican Republic,"4- B,S,C,L","deep cocoa, fruit, spice",Caribbean
Georgia Ramon,Conacado Coop,1646,2015,70.0,Germany,3.5,Trinitario,Dominican Republic,"4- B,S,C,L","sticky, spice, roasty, earthy",Caribbean
Georgia Ramon,Conacado Coop,1646,2015,80.0,Germany,3.5,Trinitario,Dominican Republic,"4- B,S,C,L","deep cocoa, fruit, spice",Caribbean
Georgia Ramon,Conacado Coop,1646,2015,80.0,Germany,3.5,Trinitario,Dominican Republic,"4- B,S,C,L","sticky, spice, roasty, earthy",Caribbean
Georgia Ramon,Akesson P.,1646,2015,75.0,Germany,3.5,Trinitario,Madagascar,"4- B,S,C,L","red fruit, tart, fat, leathery",Africa
Glennmade,"Toledo District, 2015 Harvest",1848,2016,70.0,United States of America,3.5,missing,Belize,"2- B,S","mild strawberry, cocoa",Caribbean
Glennmade,Bahia,1672,2015,66.0,United States of America,3.0,Trinitario,Brazil,"2- B,S","mild woody, black licorice",South America
Goodnow Farms,"Almendra Blanca, batch 1004",1924,2016,77.0,United States of America,2.75,missing,Mexico,"3- B,S,C","sour off flavor, nutty, earthy",North America
Goodnow Farms,"El Carmen, batch 1003",1924,2016,77.0,United States of America,3.25,missing,Nicaragua,"3- B,S,C","mild molasses, rich, gateway",Central America
Goodnow Farms,"Asochivite, batch 1005",1924,2016,77.0,United States of America,3.25,missing,Guatemala,"3- B,S,C","sweet edge, bright fruit, sour",Central America
Grand Place,"Ben Tre, Dong Nai",741,2011,72.0,Vietnam,3.0,Trinitario,Vietnam,"5- B,S,C,V,L","fatty, vanilla, dairy",Asia
Green & Black's (ICAM),Dark,15,2006,70.0,England,2.5,missing,Unknown,"5- B,S,C,V,L","mildly rich, basic, roasty",Unknown
Green Bean to Bar,Madagascar,1896,2016,70.0,Japan,3.5,missing,Madagascar,"2- B,S","rich, coffee, cherry",Africa
Grenada Chocolate Co.,Grenada,494,2010,82.0,Grenada,3.25,Trinitario,Grenada,"5- B,S,C,V,L","chunky, muted, mild bitter",Caribbean
Grenada Chocolate Co.,Grenada,494,2010,82.0,Grenada,3.25,Trinitario,Grenada,"5- B,S,C,V,L","spicey, marshmallow",Caribbean
Grenada Chocolate Co.,Grenada,363,2009,60.0,Grenada,2.75,Trinitario,Grenada,"5- B,S,C,V,L","very sweet, coffee, mild sour",Caribbean
Grenada Chocolate Co.,Grenada,241,2008,71.0,Grenada,2.5,Trinitario,Grenada,"5- B,S,C,V,L","very sour, grassy, fatty",Caribbean
Guido Castagna,Arriba,355,2009,64.0,Italy,3.0,Forastero,Ecuador,Unknown,missing,South America
Guido Castagna,Ghana,355,2009,64.0,Italy,3.0,Forastero,Ghana,Unknown,missing,Africa
Guido Castagna,Trinidad & Tobago,355,2009,64.0,Italy,3.0,missing,Trinidad Tobago,Unknown,missing,Caribbean
Guido Castagna,Lacri Blend,355,2009,76.0,Italy,3.0,missing,Venezuela,"4- B,S,C,L","gritty, roasty, strong coffee",South America
Guido Castagna,Blend,355,2009,64.0,Italy,3.25,missing,Venezuela,Unknown,missing,South America
Guittard,"Epique, Blend No. 49",1602,2015,70.0,United States of America,3.75,missing,Unknown,"5- B,S,C,V,L","nutty, black licorice",Unknown
Guittard,Haiti,1053,2013,65.0,United States of America,2.75,missing,Haiti,"5- B,S,C,V,L","creamy, sl. Burnt, roasty",Caribbean
