Company,Bean_Origin_or_Bar_Name,REF,Review_Date,Cocoa_Percent,Company_Location,Rating,Bean_Type,Broad_Bean_Origin,Ingredients,Most_Memorable_Characteristics,country_code,latitude,longitude,continent
Coppeneur,Trinidad,558,2010,72.0,Germany,3.0,Trinitario,Trinidad Tobago,"3- B,S,C","dry, spicy, woody",TT,10.691803,-61.222503,Caribbean
Coppeneur,Jamaica,558,2010,72.0,Germany,3.25,Trinitario,Jamaica,"3- B,S,C","oily, fatty, rum",JM,18.109581,-77.297508,Caribbean
Coppeneur,Ocumare 61,558,2010,72.0,Germany,3.25,Criollo,Venezuela,"3- B,S,C","oily, coffee",VE,6.42375,-66.58973,South America
Coppeneur,"Porcelana, Apotequil",341,2009,72.0,Germany,3.0,Criollo,Peru,"3- B,S,C","creamy, buttery, non descript",PE,-9.189967,-75.015152,South America
Coppeneur,"Porcelana, Apotequil",445,2009,62.0,Germany,3.25,Criollo,Peru,"3- B,S,C","woodsy, nutty",PE,-9.189967,-75.015152,South America
Coppeneur,Chuao 100hr,451,2009,70.0,Germany,3.5,Criollo,Venezuela,"3- B,S,C","slow, less intense berry, nutty",VE,6.42375,-66.58973,South America
Coppeneur,Chuao 70hr,451,2009,70.0,Germany,3.75,Criollo,Venezuela,"3- B,S,C","dark berry, winey",VE,6.42375,-66.58973,South America
Coppeneur,"Porcelana, Tabasco, Mexico",220,2008,72.0,Germany,3.0,Criollo,Mexico,"3- B,S,C","intense, tangy, berry, sour",MX,23.634501,-102.552784,North America
Coppeneur,"Porcelana, Venezuela",220,2008,72.0,Germany,3.0,Criollo,Venezuela,"3- B,S,C","lemon, sour, slight metallic",VE,6.42375,-66.58973,South America
Coppeneur,"Sambirano, Menava P.",196,2007,72.0,Germany,3.0,Trinitario,Madagascar,"3- B,S,C","creamy, woodsy, cocoa",MG,-18.766947,46.869107,Africa
Cote d' Or (Kraft),Sensations Intense,48,2006,70.0,Belgium,1.0,missing,Unknown,Unknown,this is not chocolate,ZZ,0.00,0.00,Unknown
Cravve,New Ireland,1283,2014,70.0,Australia,2.5,Forastero,Papua New Guinea,Unknown,missing,PG,-6.314993,143.95555,Oceania
Cravve,"Vanuatu, batch 2410",1335,2014,83.0,Australia,2.75,Trinitario,Vanuatu,"3- B,S,C",banana nut,VU,-15.376706,166.959158,Oceania
Cravve,"Tanzania, batch a1",971,2012,75.0,Australia,3.25,Forastero,Tanzania,"3- B,S,C","spice, roasty, off fatty note",TZ,-6.369028,34.888822,Africa
Cravve,"Bahia, batch a1213",975,2012,65.0,Australia,3.25,Trinitario,Brazil,"3- B,S,C","sandy, sweet, smokey",BR,-14.235004,-51.92528,South America
Cravve,"Namau Village, N. Taileva P., batch a2812",975,2012,67.0,Australia,3.25,Trinitario,Fiji,"3- B,S,C","acidic, sweet, cucumber",FJ,-16.578193,179.414413,Oceania
Cravve,Vanuatu,975,2012,64.0,Australia,3.25,Trinitario,Vanuatu,Unknown,missing,VU,-15.376706,166.959158,Oceania
Cravve,Djual Island,975,2012,75.0,Australia,3.5,Forastero,Papua New Guinea,Unknown,missing,PG,-6.314993,143.95555,Oceania
Creo,"""heirloom"", Arriba Nacional",1736,2016,85.0,United States of America,3.25,Forastero,Ecuador,"3- B,S,C","oily, mild bitter, nutty, fruit",EC,-1.831239,-78.183406,South America
Creo,"""heirloom"", Arriba Nacional",1736,2016,85.0,United States of America,3.25,Forastero,Ecuador,"3- B,S,C","creamy, complex, fruity",EC,-1.831239,-78.183406,South America
Creo,"""heirloom"", Arriba Nacional",1736,2016,73.0,United States of America,3.75,Forastero,Ecuador,"3- B,S,C","oily, mild bitter, nutty, fruit",EC,-1.831239,-78.183406,South America
Creo,"""heirloom"", Arriba Nacional",1736,2016,73.0,United States of America,3.75,Forastero,Ecuador,"3- B,S,C","creamy, complex, fruity",EC,-1.831239,-78.183406,South America
Daintree,Goodman Estate,1654,2015,70.0,Australia,2.75,missing,Australia,"3- B,S,C","sandy, candy like vanilla, off",AU,-25.274398,133.775136,Oceania
Daintree,"Daintree Estates, N. Queensland",785,2011,70.0,Australia,3.25,missing,Australia,"5- B,S,C,V,L","vanilla, banana, citrus",AU,-25.274398,133.775136,Oceania
Dalloway,"Dominican Republic, batch 7",1928,2017,72.0,United States of America,2.75,missing,Dominican Republic,"2- B,S","hammy, sour, astringent",DO,18.735693,-70.162651,Caribbean
Damson,Robson Estate,1610,2015,70.0,England,3.0,Trinitario,Trinidad Tobago,"3- B,S,C","floral, sour, synthetic, off",TT,10.691803,-61.222503,Caribbean
Damson,Los Rios,1610,2015,70.0,England,3.5,missing,Ecuador,"3- B,S,C","floral, banana",EC,-1.831239,-78.183406,South America
Damson,Crayfish Bay aka Non Pariel Estate,1666,2015,70.0,England,2.25,missing,Grenada,"3- B,S,C","off, pungent, intense",GD,12.262776,-61.604171,Caribbean
Damson,O'Payo,1666,2015,70.0,England,2.75,missing,Nicaragua,"3- B,S,C","oily, grapes, pungent",NI,12.865416,-85.207229,Central America
Dandelion,"Zorzal Reserva, 2015 H., Kerchner",1816,2016,70.0,United States of America,3.75,missing,Unknown,"2- B,S","cherry, rich choco",ZZ,0.00,0.00,Unknown
Dandelion,"Maya Mtn., Break Bar- Snark",1446,2015,70.0,United States of America,3.0,Trinitario,Belize,"2- B,S","intense, roasty, coffee, raisin",BZ,17.189877,-88.49765,Caribbean
Dandelion,Maya Mountain,1219,2014,70.0,United States of America,3.5,Trinitario,Belize,"2- B,S","heavy roast, blackberry",BZ,17.189877,-88.49765,Caribbean
Dandelion,"Camino Verde P., Balao, Guayas, 2013",1295,2014,70.0,United States of America,3.5,missing,Ecuador,"2- B,S","gummy, nutty, bourbon",EC,-1.831239,-78.183406,South America
Dandelion,Buto,1303,2014,70.0,United States of America,2.75,missing,Liberia,"2- B,S","roasty, spicy, nutty",LR,6.428055,-9.429499,Africa
Dandelion,"San Francisco de Macoris, Cibao region",1387,2014,70.0,United States of America,3.75,missing,Dominican Republic,"2- B,S","cherry, rich choco",DO,18.735693,-70.162651,Caribbean
Dandelion,"Cumboto, farmer Jose Lugo",1026,2013,70.0,United States of America,2.75,missing,Venezuela,Unknown,missing,VE,6.42375,-66.58973,South America
Dandelion,Patanemo,1026,2013,70.0,United States of America,3.25,missing,Venezuela,Unknown,missing,VE,6.42375,-66.58973,South America
Dandelion,"Mantuano, 2012",1085,2013,70.0,United States of America,3.5,missing,Venezuela,Unknown,missing,VE,6.42375,-66.58973,South America
Dandelion,Papua New Guinea,1153,2013,70.0,United States of America,3.5,missing,Papua New Guinea,Unknown,missing,PG,-6.314993,143.95555,Oceania
Dandelion,Upala,805,2012,70.0,United States of America,3.0,missing,Costa Rica,"2- B,S","dried fruit, tannic",CR,9.748917,-83.753428,Central America
Dandelion,Colombian,805,2012,70.0,United States of America,3.25,missing,Colombia,"2- B,S","grassy, green, candy spice",CO,4.570868,-74.297333,South America
Dandelion,"Elvesia, 2011",915,2012,70.0,United States of America,3.75,missing,Dominican Republic,"2- B,S","spicy, fudgey",DO,18.735693,-70.162651,Caribbean
Dandelion,Dominican Republic,654,2011,70.0,United States of America,3.25,missing,Dominican Republic,"2- B,S","grassy, fruity, brownie",DO,18.735693,-70.162651,Caribbean
Dandelion,Madagascar,654,2011,70.0,United States of America,3.25,Trinitario,Madagascar,"2- B,S","brownie, red berry",MG,-18.766947,46.869107,Africa
Dandelion,Tanzania,654,2011,70.0,United States of America,3.25,missing,Tanzania,"2- B,S",cocoa flavor dominates,TZ,-6.369028,34.888822,Africa
Danta,Los Ujuxtes,1223,2014,82.0,Guatemala,3.25,missing,Guatemala,"4- B,S,C,V","fatty, sunflower, peanutbutter",GT,15.783471,-90.230759,Central America
Danta,Chuao,987,2012,75.0,Guatemala,3.0,Trinitario,Venezuela,"4- B,S,C,V","gummy, fatty, caramel",VE,6.42375,-66.58973,South America
Danta,Los Ujuxtes,987,2012,70.0,Guatemala,3.75,missing,Guatemala,"2- B,S",spicy,GT,15.783471,-90.230759,Central America
Danta,Sambirano,987,2012,70.0,Guatemala,3.75,Trinitario,Madagascar,"2- B,S","oily, toffee, hints of fruit",MG,-18.766947,46.869107,Africa
Danta,Las Acacias E.,987,2012,70.0,Guatemala,4.0,Criollo,Guatemala,"2- B,S","sweet spice, floral",GT,15.783471,-90.230759,Central America
Danta,"Oscuro, Finca Chimelb",991,2012,70.0,Guatemala,3.25,missing,Guatemala,"2- B,S","nutty, ashey, spicy pepper",GT,15.783471,-90.230759,Central America
Danta,Los Ujuxtes,661,2011,60.0,Guatemala,3.5,missing,Guatemala,"4- B,S,C,V","oily, dried fruit, vanilla",GT,15.783471,-90.230759,Central America
Danta,Las Acacias E.,423,2009,75.0,Guatemala,3.0,Criollo,Guatemala,"4- B,S,C,V","dark woody, plum, astringent",GT,15.783471,-90.230759,Central America
Danta,Las Acacias E.,423,2009,75.0,Guatemala,3.0,Criollo,Guatemala,"4- B,S,C,V","wood, holiday spice, soap",GT,15.783471,-90.230759,Central America
Danta,Las Acacias E.,423,2009,60.0,Guatemala,3.25,Criollo,Guatemala,"4- B,S,C,V","dark woody, plum, astringent",GT,15.783471,-90.230759,Central America
Danta,Las Acacias E.,423,2009,60.0,Guatemala,3.25,Criollo,Guatemala,"4- B,S,C,V","wood, holiday spice, soap",GT,15.783471,-90.230759,Central America
DAR,"Venezuela, batch 122",1920,2016,72.0,United States of America,2.75,missing,Venezuela,"2- B,S","nut, tobacco, burnt, off notes",VE,6.42375,-66.58973,South America
DAR,Vietnam,1920,2016,72.0,United States of America,3.0,Trinitario,Vietnam,"2- B,S","raisins, astringent",VN,14.058324,108.277199,Asia
DAR,"DUO, batch 002",1920,2016,70.0,United States of America,3.25,missing,Ecuador,Unknown,missing,EC,-1.831239,-78.183406,South America
Dark Forest,Bolivia,1708,2016,75.0,United States of America,3.25,missing,Bolivia,"3- B,S,C","mild cherry, fatty",BO,-16.290154,-63.588653,South America
Dark Forest,Madagascar,1550,2015,70.0,United States of America,3.0,Trinitario,Madagascar,"3- B,S,C","sweet, strong sour, acidic",MG,-18.766947,46.869107,Africa
Dark Forest,Ocumare,1550,2015,70.0,United States of America,3.25,missing,Venezuela,"3- B,S,C","roasty, nutty, sweet",VE,6.42375,-66.58973,South America
Dark Forest,Tanzania,1554,2015,70.0,United States of America,3.0,missing,Tanzania,"3- B,S,C","intense, sweet, brownie",TZ,-6.369028,34.888822,Africa
Dark Forest,Ecuador,1554,2015,70.0,United States of America,3.25,missing,Ecuador,"3- B,S,C","bold, floral, rum",EC,-1.831239,-78.183406,South America
Davis,Ghana,1093,2013,70.0,United States of America,2.5,Forastero,Ghana,"4- B,S,C,L","vanilla, fatty, basic cocoa",GH,7.946527,-1.023194,Africa
Davis,Rainforest,1093,2013,70.0,United States of America,2.75,missing,Dominican Republic,"4- B,S,C,L","chalky, vanilla, caramel",DO,18.735693,-70.162651,Caribbean
Davis,Venezuela,1093,2013,70.0,United States of America,2.75,missing,Venezuela,"4- B,S,C,L","fatty, powdery, nut, sl. Burnt",VE,6.42375,-66.58973,South America
Davis,West Africa,907,2012,58.0,United States of America,3.25,Forastero,Other,"4- B,S,C,L","nice melt, odd rubber notes",ZZ,0.00,0.00,Other
De Mendes,"Nativo, Varzea",1462,2015,72.0,Brazil,3.5,missing,Brazil,"3- B,S,C","texture issues, brownie",BR,-14.235004,-51.92528,South America
De Mendes,"Selvagem, Jari",1462,2015,65.0,Brazil,3.5,missing,Brazil,"3- B,S,C","one dimensional, brownie",BR,-14.235004,-51.92528,South America
De Villiers,Bundibugyo District,1832,2016,70.0,South Africa,2.5,Forastero,Uganda,"3- B,S,C","high roast, intense, fatty",UG,1.373333,32.290275,Africa
De Villiers,"Sambirano Valley, batch 2477",1832,2016,70.0,South Africa,3.0,missing,Madagascar,"3- B,S,C","high roast, fruit",MG,-18.766947,46.869107,Africa
Dean and Deluca (Belcolade),Madagascar,170,2007,66.0,United States of America,2.5,Trinitario,Madagascar,"4- B,S,C,V","sandy, cloying, rich cocoa",MG,-18.766947,46.869107,Africa
Dean and Deluca (Belcolade),Costa Rica,175,2007,64.0,United States of America,3.0,missing,Costa Rica,"4- B,S,C,V","dark coffee, cocoa",CR,9.748917,-83.753428,Central America
Dean and Deluca (Belcolade),Ecuador,175,2007,71.0,United States of America,3.0,missing,Ecuador,"4- B,S,C,V","cinamon, nutmeg, coffee",EC,-1.831239,-78.183406,South America
Dean and Deluca (Belcolade),Ghana,175,2007,60.0,United States of America,3.0,Forastero,Ghana,"4- B,S,C,V","nutty, simple, sweet",GH,7.946527,-1.023194,Africa
Dean and Deluca (Belcolade),Papua New Guinea,180,2007,64.0,United States of America,3.0,missing,Papua New Guinea,"4- B,S,C,V","waxy, tobacco, smokey",PG,-6.314993,143.95555,Oceania
Dean and Deluca (Belcolade),Peru,180,2007,64.0,United States of America,3.0,missing,Peru,"4- B,S,C,V","mild mint, basic cocoa",PE,-9.189967,-75.015152,South America
Debauve & Gallais (Michel Cluizel),Papua New Guinea,423,2009,64.0,France,3.0,missing,Papua New Guinea,"4- B,S,C,V","smokey,chalky,berry,caramel",PG,-6.314993,143.95555,Oceania
Debauve & Gallais (Michel Cluizel),Venezuela,263,2008,66.0,France,3.75,missing,Venezuela,"4- B,S,C,V","fatty, rich cocoa, roasty",VE,6.42375,-66.58973,South America
Desbarres,"Kilombero, batch 41",1916,2016,72.0,Canada,2.5,missing,Tanzania,"2- B,S","vanilla, chemical, rubber",TZ,-6.369028,34.888822,Africa
DeVries,Bolivian,241,2008,80.0,United States of America,2.75,missing,Bolivia,"2- B,S","intense fruit, bitter ending",BO,-16.290154,-63.588653,South America
DeVries,Costa Rica,166,2007,77.0,United States of America,3.5,Trinitario,Costa Rica,"2- B,S","red berry, lingering coffee",CR,9.748917,-83.753428,Central America
DeVries,Dominican Republic,166,2007,77.0,United States of America,3.5,missing,Dominican Republic,"2- B,S","sticky, woodsy, rum",DO,18.735693,-70.162651,Caribbean
Dick Taylor,Lanquin Estate,1952,2017,70.0,United States of America,3.75,missing,Guatemala,"2- B,S","blackberry, raisns",GT,15.783471,-90.230759,Central America
Dick Taylor,Tien Giang,1864,2016,78.0,United States of America,3.5,Trinitario,Vietnam,"2- B,S","tropical berry, intense",VN,14.058324,108.277199,Asia
Dick Taylor,Tien Giang,1864,2016,78.0,United States of America,3.5,Trinitario,Vietnam,"3- B,S,C","creamy, molasses, off note",VN,14.058324,108.277199,Asia
Dick Taylor,"Alto Beni, Wild Harvest, Limited Ed.",1634,2015,70.0,United States of America,3.75,missing,Bolivia,"2- B,S","sticky, rich, cherry",BO,-16.290154,-63.588653,South America
Dick Taylor,Elvesia,1235,2014,74.0,United States of America,3.5,missing,Dominican Republic,"2- B,S","mild fruit and spice, roasty",DO,18.735693,-70.162651,Caribbean
Dick Taylor,"Ecuador, Choc. Garage Exclusive",1034,2013,70.0,United States of America,3.25,missing,Ecuador,"2- B,S","oily, black pepper, roasty",EC,-1.831239,-78.183406,South America
Dick Taylor,Camino Verde,1193,2013,76.0,United States of America,3.5,missing,Ecuador,"2- B,S","butter, floral, rum",EC,-1.831239,-78.183406,South America
Dick Taylor,Bolivia,895,2012,75.0,United States of America,2.75,missing,Bolivia,"2- B,S","dry, mint, medicinal",BO,-16.290154,-63.588653,South America
Dick Taylor,Belize,955,2012,72.0,United States of America,2.75,Trinitario,Belize,Unknown,missing,BZ,17.189877,-88.49765,Caribbean
Dick Taylor,Sambirano,661,2011,80.0,United States of America,2.75,Trinitario,Madagascar,"2- B,S","sandy, flat, hint of berry",MG,-18.766947,46.869107,Africa
Dick Taylor,Sambirano,661,2011,72.0,United States of America,3.0,Trinitario,Madagascar,"2- B,S","sandy, flat, hint of berry",MG,-18.766947,46.869107,Africa
Dick Taylor,Mantuano,682,2011,75.0,United States of America,2.75,Criollo,Venezuela,"2- B,S","sticky, very roasty, nutty",VE,6.42375,-66.58973,South America
Dick Taylor,La Red,769,2011,74.0,United States of America,3.0,missing,Dominican Republic,"2- B,S","earthy, tart, sour",DO,18.735693,-70.162651,Caribbean
Dick Taylor,La Red,769,2011,74.0,United States of America,3.0,missing,Dominican Republic,"2- B,S","brownie, fruit, fudge",DO,18.735693,-70.162651,Caribbean
Dick Taylor,Ecuador,769,2011,70.0,United States of America,3.25,missing,Ecuador,"2- B,S","grassy, tea, late sour",EC,-1.831239,-78.183406,South America
Doble & Bignall,Puerto Cabello,1688,2015,85.0,England,3.0,missing,Venezuela,"3- B,S,C","intense, spicy, floral",VE,6.42375,-66.58973,South America
Doble & Bignall,"Panama, Raven",1371,2014,72.0,England,3.25,missing,Panama,"3- B,S,C","mild cherry, earthy",PA,8.537981,-80.782127,Central America
Doble & Bignall,"Puerto Cabello, Mantuano",1371,2014,72.0,England,3.25,Trinitario,Venezuela,"3- B,S,C","fatty, rasin, nutty",VE,6.42375,-66.58973,South America
Doble & Bignall,Johe,1407,2014,72.0,England,3.5,Criollo,Nicaragua,"3- B,S,C","nutty, caramel, toffee",NI,12.865416,-85.207229,Central America
Dole (Guittard),"O'ahu, N. Shore, Waialua Estate",311,2009,70.0,United States of America,3.75,missing,United States,Unknown,missing,US,37.09024,-95.712891,United States
Dolfin (Belcolade),Africa,304,2008,88.0,Belgium,3.0,Forastero,Other,Unknown,missing,ZZ,0.00,0.00,Other
Dolfin (Belcolade),Noir,63,2006,70.0,Belgium,1.5,missing,Unknown,"3- B,S,L","acidic, astringent, unpleasant",ZZ,0.00,0.00,Unknown
Domori,Hacienda Victoria,1672,2015,70.0,Italy,3.75,missing,Ecuador,"2- B,S","floral, well developed, creamy",EC,-1.831239,-78.183406,South America
Domori,Ocumare 77,1672,2015,70.0,Italy,3.75,Criollo,Venezuela,"2- B,S","nutty, strawberry, creamy",VE,6.42375,-66.58973,South America
Domori,"IL100, H. San Jose",1109,2013,100.0,Italy,3.0,Criollo,Venezuela,Unknown,missing,VE,6.42375,-66.58973,South America
Domori,Morogoro,863,2012,70.0,Italy,3.5,missing,Tanzania,"2- B,S","sticky, nutty",TZ,-6.369028,34.888822,Africa
Domori,Guasare,863,2012,70.0,Italy,3.75,Criollo,Venezuela,"2- B,S","creamy, coffee, caramel",VE,6.42375,-66.58973,South America
Domori,"Canoabo, Hacienda San Jose",693,2011,70.0,Italy,3.5,Criollo,Venezuela,"2- B,S","smooth, intense, smoke, nut",VE,6.42375,-66.58973,South America
Domori,"Chuao, Hacienda San Jose",470,2010,70.0,Italy,3.0,Trinitario,Venezuela,"2- B,S","subtle, caramel, sour milk",VE,6.42375,-66.58973,South America
Domori,"Carupano, H. San Jose",227,2008,70.0,Italy,3.0,Trinitario,Venezuela,"2- B,S","cucumber, hot spices",VE,6.42375,-66.58973,South America
Domori,Teyuna,272,2008,70.0,Italy,3.0,missing,Colombia,"2- B,S","creamy, woody, earthy",CO,4.570868,-74.297333,South America
Domori,Blend No. 1,272,2008,78.0,Italy,3.5,Blend,Unknown,"2- B,S","sticky, grassy, coffee",ZZ,0.00,0.00,Unknown
Domori,Ilblend,272,2008,70.0,Italy,3.75,Blend,Unknown,"2- B,S","sticky, olive",ZZ,0.00,0.00,Unknown
Domori,Porcelana,111,2007,70.0,Italy,4.0,Criollo,Venezuela,"2- B,S","creamy, complex, coffee",VE,6.42375,-66.58973,South America
Domori,"Ocumare 61, Puertomar",129,2007,75.0,Italy,3.25,Criollo,Venezuela,"2- B,S","sticky, smoke, ham, earthy",VE,6.42375,-66.58973,South America
Domori,Granella,135,2007,60.0,Italy,3.25,Trinitario,Venezuela,"2- B,S","mild spice, licorice",VE,6.42375,-66.58973,South America
Domori,Madagascar,135,2007,70.0,Italy,3.5,Trinitario,Madagascar,"2- B,S","fruity, basic cocoa",MG,-18.766947,46.869107,Africa
Domori,Madagared,192,2007,70.0,Italy,3.5,Criollo,Madagascar,"2- B,S","smooth, banana, cocoa",MG,-18.766947,46.869107,Africa
Domori,"Java, Javablond",192,2007,70.0,Italy,3.75,Criollo,Indonesia,"2- B,S","creamy, smokey, tobacco",ID,-0.789275,113.921327,Asia
Domori,Ecuador,192,2007,70.0,Italy,4.0,Forastero,Ecuador,"2- B,S","creamy, nuts, woody, cocoa",EC,-1.831239,-78.183406,South America
Domori,"Ocumare 67, Puertofino",192,2007,70.0,Italy,4.0,Criollo,Venezuela,"2- B,S","creamy, mint, tobacco, olive",VE,6.42375,-66.58973,South America
Domori,Sur del Lago Classificado,87,2006,70.0,Italy,3.0,Trinitario,Venezuela,"2- B,S","long lasting, fruit",VE,6.42375,-66.58973,South America
Domori,Apurimac,87,2006,70.0,Italy,3.25,Trinitario,Peru,"2- B,S","floral, olive",PE,-9.189967,-75.015152,South America
Domori,Carenero Superior,87,2006,70.0,Italy,3.5,Trinitario,Venezuela,"2- B,S","creamy, basic cocoa",VE,6.42375,-66.58973,South America
Dormouse,Non Pariel Estate,1880,2016,75.0,England,2.75,Trinitario,Grenada,"3- B,Sw,C","licorice, molasses, rubber",GD,12.262776,-61.604171,Caribbean
Dormouse,"Rio Caribe, Batch 7",1672,2015,70.0,England,2.5,Trinitario,Venezuela,"3- B,S,C","burnt rubber, molasses",VE,6.42375,-66.58973,South America
Dormouse,"Colombia, Batch 9",1676,2015,80.0,England,2.75,Criollo,Colombia,"3- B,S,C","bitter,molasses,marshmallow",CO,4.570868,-74.297333,South America
Dormouse,"Madagascar, Batch 8",1676,2015,77.0,England,2.75,Criollo,Madagascar,"3- B,S,C","fruity, molasses",MG,-18.766947,46.869107,Africa
Duffy's,"Rio Dulce, Xoco",1662,2015,70.0,England,4.0,Criollo,Guatemala,"4- B,S,C,L","intense, spicy, butterscotch",GT,15.783471,-90.230759,Central America
Duffy's,"Chuno, Xoco",1331,2014,70.0,England,3.5,Criollo,Nicaragua,"4- B,S,C,L","sandy, full bodied, spicy",NI,12.865416,-85.207229,Central America
Duffy's,"Rico Rugoso, Xoco",1331,2014,76.0,England,3.75,Criollo,Nicaragua,"4- B,S,C,L","black pepper, rich, intense",NI,12.865416,-85.207229,Central America
Duffy's,Ocumare,923,2012,72.0,England,3.75,missing,Venezuela,"3- B,S,C","creamy, nutty",VE,6.42375,-66.58973,South America
